"","X2","X1","dist","Title 1","Title"
"7677","1842494","2136518",1,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program(GRFP)"
"7678","1842494","2040433",1,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program(GRFP)"
"7679","1845089","2139752",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7680","1845089","1839287",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7681","1845089","2034834",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7682","1845089","2146755",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7683","1845089","2034835",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7684","1845089","2139766",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7685","1845089","2140744",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7686","1845089","2137419",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7687","1845089","2034836",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7688","1845089","1945956",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7689","1845089","1945994",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7690","1845089","2039656",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7691","1845089","2139754",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7692","1845089","1842215",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7693","1845089","2035702",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7694","1845089","2140004",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7695","1845089","1842487",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7696","1845089","1938105",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7697","1845089","1938055",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7698","1845089","1842470",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"7699","1845089","1842165",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7700","1845089","2140746",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7701","1845089","1849525",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"7702","1845089","1845298",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"7703","1845089","1945954",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7704","1845089","2036197",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7705","1845089","1839285",8,"Graduate Research Fellowship (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7706","1845089","2140750",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7707","1845089","2139321",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7708","1845089","2041853",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7709","1845089","2039655",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7710","1845089","2139757",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7711","1845089","2139296",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7712","1845089","1842485",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7713","1845089","2102417",7,"Graduate Research Fellowship Program","Graduate Research Fellowship Program (GRFP)"
"7714","1845089","1940701",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7715","1845089","2146752",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7716","1845089","2139900",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7717","1845089","1840340",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7718","1845089","1946085",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7719","1845089","1946082",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7720","1845089","2038236",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7721","1845089","1937963",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7722","1845089","2139292",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7723","1845089","1842167",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"7724","1845089","2136518",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7725","1845089","1945995",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7726","1845089","1939269",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7727","1845089","2137099",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7728","1845089","2137423",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7729","1845089","2041775",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7730","1845089","2140747",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7731","1845089","1842473",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7732","1845089","1839289",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7733","1845089","2140001",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7734","1845089","2139839",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7735","1845089","2035701",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7736","1845089","1946918",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7737","1845089","2139298",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7738","1845089","2041856",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7739","1845089","2137101",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7740","1845089","2136514",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7741","1845089","2037786",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7742","1845089","1945996",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7743","1845089","1937970",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7744","1845089","1938059",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7745","1845089","2139319",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7746","1845089","1946725",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7747","1845089","1842397",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"7748","1845089","1938052",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7749","1845089","2136524",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7750","1845089","1937956",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7751","1845089","2038238",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7752","1845089","2041854",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7753","1845089","2140736",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7754","1845089","2147721",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7755","1845089","2137416",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7756","1845089","2037785",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7757","1845089","1839290",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7758","1845089","2040433",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7759","1845089","2042597",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7760","1845089","1842163",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"7761","1845089","2034711",7,"Graduate Research Fellowship Program","Graduate Research Fellowship Program (GRFP)"
"7762","1845089","2137429",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7763","1845089","1840279",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7764","1845089","1842396",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"7765","1845089","2038235",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7766","1845089","1840343",1,"Graduate Research Fellowship Program  (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7767","1845089","1841051",8,"Graduate Research Fellowship (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7768","1845089","1937966",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7769","1845089","2042596",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7770","1845089","1937961",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7771","1845089","2041857",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7772","1845089","2139915",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7773","1845089","2139901",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7774","1845089","2034833",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7775","1845089","2139297",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7776","1845089","1946083",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7777","1845089","1938054",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7778","1845089","1841052",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7779","1845089","2041855",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7780","1845089","2136337",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7781","1845089","2139907",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7782","1845089","1946084",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7783","1845089","2136519",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7784","1845089","1842166",1,"Graduate Research Fellowship Program(GRFP)","Graduate Research Fellowship Program (GRFP)"
"7785","1845089","2139291",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7786","1845089","2140739",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7787","1845089","1842161",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7788","1845089","1946726",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7789","1845089","2137424",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7790","1845089","2137102",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7791","1845089","2146756",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7792","1845089","2139433",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7793","1845089","2139772",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7794","1845089","1945997",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7795","1845089","2039685",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7796","1845089","2141543",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7797","1845089","2139905",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7798","1845089","1938058",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7799","1845089","2040434",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7800","1845089","2136513",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7801","1845089","1938051",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
"7802","1845089","2137100",0,"Graduate Research Fellowship Program (GRFP)","Graduate Research Fellowship Program (GRFP)"
